"filename", "language", "JSON with Comments", "Markdown", "Properties", "CSS", "JavaScript", "C++", "XML", "HTML", "Batch", "Visual Basic", "PowerShell", "JSON", "comment", "blank", "total"
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\README.md", "Markdown", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 224
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\SPIFFS\spiffs.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\assets\H4P_Skeleton.cpp", "C++", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 10, 70
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\assets\H4P_Skeleton.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 29, 8, 62
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\h4.css", "CSS", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\h4.js", "JavaScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 2, 1, 57
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\soap.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\sta.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 1, 120
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\up.xml", "XML", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 32
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\data\wescp.xml", "XML", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 37
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\advanced.md", "Markdown", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 242
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4asws.md", "Markdown", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 147
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4ce.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 82
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4cmd.md", "Markdown", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 271
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4esw.md", "Markdown", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 116
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4fc.md", "Markdown", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 99
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4gm.md", "Markdown", 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 487
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4hw.md", "Markdown", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 69
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4lc.md", "Markdown", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 69
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4logs.md", "Markdown", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 327
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4mfnb.md", "Markdown", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 108
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4mqtt.md", "Markdown", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 288
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4pd.md", "Markdown", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 137
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4qw.md", "Markdown", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 69
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4ru.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 70
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4stor.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 82
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4tk.md", "Markdown", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 152
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4ts.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 86
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\h4wifi.md", "Markdown", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 108
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\mysql.md", "Markdown", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 161
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\rn051.md", "Markdown", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 305
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\rn055.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 64
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\docs\things.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 217
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4FC_ActiveLow\H4FC_ActiveLow.ino", "C++", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 7, 3, 22
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4FC_Basic\H4FC_Basic.ino", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 5, 30
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4FC_Integrated\H4FC_Integrated.ino", "C++", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 8, 4, 25
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_AnalogAverage\H4GM_AnalogAverage.ino", "C++", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 32, 5, 59
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_AnalogThresholdSource\H4GM_AnalogThresholdSource.ino", "C++", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 4, 14
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_AnalogThreshold\H4GM_AnalogThreshold.ino", "C++", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 37, 7, 66
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Circular\H4GM_Circular.ino", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 42, 5, 66
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_DebouncedSource\H4GM_DebouncedSource.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 41, 4, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Debounced\H4GM_Debounced.ino", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 40, 5, 65
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_EncoderAuto\H4GM_EncoderAuto.ino", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 61, 4, 84
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_EncoderSource\H4GM_EncoderSource.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 40, 3, 61
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Encoder\H4GM_Encoder.ino", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 38, 3, 62
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Filtered\H4GM_Filtered.ino", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 34, 6, 61
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_LatchingSource\H4GM_LatchingSource.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 48, 4, 70
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Latching\H4GM_Latching.ino", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 39, 6, 65
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Multistage\H4GM_Multistage.ino", "C++", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 45, 6, 102
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_PolledSource\H4GM_PolledSource.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 40, 5, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Polled\H4GM_Polled.ino", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 37, 7, 64
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_RawSource\H4GM_RawSource.ino", "C++", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 34, 2, 53
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Raw\H4GM_Raw.ino", "C++", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 36, 5, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Repeating\H4GM_Repeating.ino", "C++", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 41, 6, 76
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_RetriggeringSource\H4GM_RetriggeringSource.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 39, 6, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Retriggering\H4GM_Retriggering.ino", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 38, 6, 67
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Sequenced\H4GM_Sequenced.ino", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 41, 5, 67
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4GM_Timed\H4GM_Timed.ino", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 38, 6, 69
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_BinarySwitchMQTT\H4P_BinarySwitchMQTT.ino", "C++", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 16, 8, 58
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_BinarySwitchMfnb\H4P_BinarySwitchMfnb.ino", "C++", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 11, 4, 45
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_BinarySwitch\H4P_BinarySwitch.ino", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 4, 34
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_BinaryThingAutoOff\H4P_BinaryThingAutoOff.ino", "C++", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 7, 16
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_BinaryThing\H4P_BinaryThing.ino", "C++", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 5, 20
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_CmdErrors\H4P_CmdErrors.ino", "C++", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 7, 35
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_CustomLogger\H4P_CustomLogger.ino", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 7, 28
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_ESWProfiler\H4P_ESWProfiler.ino", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 7, 27
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_ESWSimple\H4P_ESWSimple.ino", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 7, 27
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HeapWarn\H4P_HeapWarn.ino", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\H4P_HttpMySQLLogger.ino", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\README.md", "Markdown", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 77
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\h4.js", "JavaScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 4, 27
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\mysqllogger.code-workspace", "JSON with Comments", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193, 0, 1, 1194
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_HttpMySQLLogger\mysqlrest\routes\index.js", "JavaScript", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 7, 97
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_Loggers\H4P_Loggers.ino", "C++", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_LoopCount\H4P_LoopCount.ino", "C++", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_MQTTHeapLogger\H4P_MQTTHeapLogger.ino", "C++", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
