"filename", "language", "JSON with Comments", "Markdown", "Properties", "CSS", "JavaScript", "C++", "XML", "HTML", "Batch", "Visual Basic", "PowerShell", "JSON", "comment", "blank", "total"
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_MQTTLogger\H4P_MQTTLogger.ino", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_MQTT_Simple\H4P_MQTT_Simple.ino", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 8, 53
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_MQTT_Subtopics\H4P_MQTT_Subtopics.ino", "C++", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 19, 7, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_MQTT_Wildcards\H4P_MQTT_Wildcards.ino", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 39, 5, 84
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_OLED_NTP_CLOCK\H4P_OLED_NTP_CLOCK.ino", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 15, 8, 54
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_PersistentStorage\H4P_PersistentStorage.ino", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_PresenceDetectH4\H4P_PresenceDetectH4.ino", "C++", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_PresenceDetectIP\H4P_PresenceDetectIP.ino", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_PresenceDetectMDNS\H4P_PresenceDetectMDNS.ino", "C++", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_PresenceDetectUPNP\H4P_PresenceDetectUPNP.ino", "C++", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 6, 14
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_QueueWarn\H4P_QueueWarn.ino", "C++", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 13, 4, 49
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_RemoteUpdate\H4P_RemoteUpdate.ino", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 9, 2, 22
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_SONOFF_Basic\H4P_SONOFF_Basic.ino", "C++", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 14, 4, 28
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_SerialCmd\H4P_SerialCmd.ino", "C++", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 4, 30
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_SunriseSunset\H4P_SunriseSunset.ino", "C++", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_TaskSniffer\H4P_TaskSniffer.ino", "C++", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 31, 4, 76
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4P_Timekeeper\H4P_Timekeeper.ino", "C++", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 15, 8, 57
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\H4_TaskNames\H4_TaskNames.ino", "C++", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 20, 5, 60
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\music.ino", "C++", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 2, 12, 109
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\xtras\ChezToiioT_Config\ChezToiioT_Config.ino", "C++", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 14, 10, 93
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\xtras\Generic_ESP01S\Generic_ESP01S.ino", "C++", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\examples\xtras\Generic_SONOFF\Generic_SONOFF.ino", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 9, 2, 22
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\library.properties", "Properties", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\plugins.code-workspace", "JSON with Comments", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4PCommon.h", "C++", 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 45, 30, 294
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_AsyncMQTT.cpp", "C++", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 43, 12, 149
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_AsyncMQTT.h", "C++", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 30, 9, 80
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_AsyncWebServer.cpp", "C++", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 31, 13, 121
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_AsyncWebServer.h", "C++", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 32, 6, 71
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_BinarySwitch.h", "C++", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 30, 3, 50
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_BinaryThing.cpp", "C++", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 29, 7, 110
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_BinaryThing.h", "C++", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 29, 6, 79
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_CmdErrors.h", "C++", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 30, 9, 132
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_ExternalSqWave.cpp", "C++", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 34, 10, 106
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_ExternalSqWave.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 33, 8, 66
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_FlasherController copy.h", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 30, 11, 81
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_FlasherController.cpp", "C++", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 34, 18, 167
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_FlasherController.h", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 30, 11, 81
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_GPIOManager.cpp", "C++", 0, 0, 0, 0, 0, 322, 0, 0, 0, 0, 0, 0, 57, 45, 424
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_GPIOManager.h", "C++", 0, 0, 0, 0, 0, 388, 0, 0, 0, 0, 0, 0, 47, 55, 490
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_HeapWarn.cpp", "C++", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 28, 5, 68
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_HeapWarn.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 29, 6, 60
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_HttpMySQLLogger.h", "C++", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 44, 7, 100
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_LocalLogger.cpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 32, 6, 63
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_LocalLogger.h", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29, 6, 54
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_LoopCount.h", "C++", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 41, 6, 64
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_MQTTHeapLogger.h", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 29, 2, 51
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_MQTTLogger.h", "C++", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 29, 2, 49
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_MQTTQueueLogger.h", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 29, 2, 52
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_MultiFunctionButton.cpp", "C++", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 29, 7, 94
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_MultiFunctionButton.h", "C++", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 32, 7, 82
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_PersistentStorage.cpp", "C++", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 31, 7, 88
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_PersistentStorage.h", "C++", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 29, 9, 67
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_PresenceDetector.cpp", "C++", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 37, 12, 155
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_PresenceDetector.h", "C++", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 29, 20, 133
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_QueueWarn.cpp", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 32, 4, 67
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_QueueWarn.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 8, 64
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_RemoteUpdate.h", "C++", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 36, 3, 92
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_SerialCmd.cpp", "C++", 0, 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 38, 38, 336
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_SerialCmd.h", "C++", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 32, 13, 115
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_SerialLogger.h", "C++", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 29, 3, 49
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_Sunrise.cpp", "C++", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 45, 9, 127
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_Sunrise.h", "C++", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 33, 8, 68
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_TaskSniffer.cpp", "C++", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 32, 8, 103
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_TaskSniffer.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 9, 65
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_Timekeeper.cpp", "C++", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 40, 29, 245
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_Timekeeper.h", "C++", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 36, 9, 98
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_UPNPServer.cpp", "C++", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 30, 18, 187
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_UPNPServer.h", "C++", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 30, 14, 97
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_WiFi.cpp", "C++", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 103, 33, 321
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_WiFi.h", "C++", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 33, 7, 97
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_WiFiSelect.h", "C++", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 0, 16
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_udpLogger.cpp", "C++", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 28, 4, 64
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4P_udpLogger.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 35, 9, 69
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4Plugins.cpp", "C++", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 34, 13, 133
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\H4Plugins.h", "C++", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 6, 53
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\asyncHTTPrequest.cpp", "C++", 0, 0, 0, 0, 0, 558, 0, 0, 0, 0, 0, 0, 86, 82, 726
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\asyncHTTPrequest.h", "C++", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 25, 32, 210
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\config.h", "C++", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 35, 15, 78
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\h4p.vbs", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\switch.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 12, 1, 19
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\xbuf.cpp", "C++", 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 20, 22, 270
"c:\Users\phil\Documents\Arduino\libraries\h4plugins\src\xbuf.h", "C++", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 35, 10, 86
"Total", "-", 21, 2705, 10, 111, 162, 6191, 75, 119, 6, 6, 6, 1216, 3193, 2475, 16296